symbol,entry_ts,exit_ts,r,funding,year,month
CHRUSDT,1635321600000,1635465600000,-1.0,0.00039172,2021,2021-10
DASHUSDT,1635321600000,1635652800000,-1.0,0.00046514,2021,2021-10
ALICEUSDT,1635336000000,1635465600000,-1.0,0.00061308,2021,2021-10
BELUSDT,1635336000000,1635609600000,-1.0,0.00057593,2021,2021-10
BATUSDT,1635336000000,1635451200000,-1.0,0.00069018,2021,2021-10
CELRUSDT,1635350400000,1635854400000,0.3229850757563509,0.000843,2021,2021-10
ADAUSDT,1636099200000,1636387200000,-1.0,0.00039418,2021,2021-11
ETCUSDT,1636113600000,1636344000000,-1.0,0.00016935,2021,2021-11
GTCUSDT,1636128000000,1636344000000,-1.0,0.0003337,2021,2021-11
BCHUSDT,1636185600000,1636329600000,-1.0,0.00020934,2021,2021-11
FILUSDT,1636185600000,1636329600000,-1.0,0.00055868,2021,2021-11
IOTAUSDT,1636185600000,1636358400000,-1.0,0.00079971,2021,2021-11
DASHUSDT,1636200000000,1636344000000,-1.0,0.00038886,2021,2021-11
AAVEUSDT,1636200000000,1636387200000,-1.0,0.00043075,2021,2021-11
IOSTUSDT,1636243200000,1636430400000,-1.0,0.0001,2021,2021-11
COMPUSDT,1636560000000,1637064000000,1.3686997547949624,0.00045847,2021,2021-11
COTIUSDT,1636560000000,1637064000000,1.4782004919952465,0.00062007,2021,2021-11
IOSTUSDT,1636574400000,1637078400000,0.7181820133001986,0.00068522,2021,2021-11
ICXUSDT,1636574400000,1636704000000,-1.0,0.00071645,2021,2021-11
DYDXUSDT,1636574400000,1637078400000,1.1654781558598966,0.00094526,2021,2021-11
AAVEUSDT,1636617600000,1637121600000,2.1388846821234435,0.0001,2021,2021-11
1000XECUSDT,1636632000000,1636675200000,-1.0,0.0001,2021,2021-11
GTCUSDT,1636718400000,1637222400000,1.205020612276438,0.0001,2021,2021-11
ADAUSDT,1636718400000,1637222400000,1.2253152977443091,0.0001,2021,2021-11
FILUSDT,1636718400000,1637222400000,2.125264899827075,0.00024737,2021,2021-11
CELRUSDT,1636819200000,1637323200000,0.6467295073153011,0.00049149,2021,2021-11
BCHUSDT,1637035200000,1637539200000,1.73463281018259,0.00020384,2021,2021-11
IOTAUSDT,1637280000000,1637510400000,-1.0,0.0001,2021,2021-11
BTCDOMUSDT,1637352000000,1637856000000,0.3469144321307704,0.00060281,2021,2021-11
ARUSDT,1637611200000,1638115200000,0.6437224261044704,0.0001,2021,2021-11
ICXUSDT,1637625600000,1638129600000,1.85053689573418,0.0001,2021,2021-11
CELOUSDT,1637712000000,1638216000000,0.8886727978299565,0.00016819,2021,2021-11
C98USDT,1637899200000,1638403200000,-1.0,0.00058121,2021,2021-11
ATOMUSDT,1637899200000,1638403200000,0.7477797622819751,0.00058181,2021,2021-11
CELRUSDT,1637913600000,1638417600000,0.0104550290620661,0.00039513,2021,2021-11
HOTUSDT,1637928000000,1638432000000,0.4225004177848744,0.00037308,2021,2021-11
ETHUSDT,1637942400000,1638144000000,-1.0,0.00027132,2021,2021-11
DYDXUSDT,1637942400000,1638446400000,-0.4629038177673598,0.00028666,2021,2021-11
BCHUSDT,1637956800000,1638460800000,-0.2186350364326537,0.0001,2021,2021-11
BTCDOMUSDT,1638244800000,1638590400000,-1.0,0.00070625,2021,2021-11
CELOUSDT,1638374400000,1638878400000,3.235706137831141,0.0001,2021,2021-12
COMPUSDT,1638388800000,1638892800000,2.5893871750215154,0.00010364,2021,2021-12
BANDUSDT,1638388800000,1638446400000,-1.0,0.00011617,2021,2021-12
FILUSDT,1638403200000,1638907200000,4.189030878201132,0.0001,2021,2021-12
DOGEUSDT,1638403200000,1638432000000,-1.0,0.0001,2021,2021-12
ETCUSDT,1638417600000,1638921600000,3.2486372376978374,0.0001,2021,2021-12
ARUSDT,1638446400000,1638950400000,1.585527960094244,0.0001,2021,2021-12
HBARUSDT,1638475200000,1638979200000,2.979017006169422,0.00010519,2021,2021-12
AAVEUSDT,1638475200000,1638979200000,3.9231642094520103,0.0001,2021,2021-12
IOSTUSDT,1638532800000,1639036800000,2.376555997525069,0.0001,2021,2021-12
DYDXUSDT,1638547200000,1639051200000,2.257960107207605,0.0001,2021,2021-12
COTIUSDT,1638590400000,1639094400000,0.2845645495670102,0.0001,2021,2021-12
ETHUSDT,1639080000000,1639584000000,1.7663270010820624,0.0001,2021,2021-12
IOTXUSDT,1639296000000,1639800000000,0.4737260547729165,0.0001,2021,2021-12
1INCHUSDT,1639742400000,1640246400000,-1.0,0.0001,2021,2021-12
BTCDOMUSDT,1639771200000,1640116800000,-1.0,0.0001,2021,2021-12
DOGEUSDT,1639771200000,1640275200000,-1.0,0.0001,2021,2021-12
ARPAUSDT,1639771200000,1640275200000,-1.0,0.0001,2021,2021-12
EGLDUSDT,1639785600000,1640289600000,-0.491375467247575,0.0001,2021,2021-12
GTCUSDT,1639900800000,1640145600000,-1.0,0.0001,2021,2021-12
IOTAUSDT,1639915200000,1640088000000,-1.0,0.0001,2021,2021-12
ATOMUSDT,1639929600000,1640131200000,-1.0,0.0001,2021,2021-12
BANDUSDT,1639987200000,1640088000000,-1.0,0.0001,2021,2021-12
CHRUSDT,1639987200000,1640073600000,-1.0,0.0001,2021,2021-12
BTCDOMUSDT,1640534400000,1640649600000,-1.0,0.0001,2021,2021-12
ETHUSDT,1640678400000,1641182400000,1.0820234884498507,0.0001,2021,2021-12
HBARUSDT,1640692800000,1641139200000,-1.0,0.0001,2021,2021-12
HOTUSDT,1640707200000,1641211200000,0.4654039758827685,0.0001,2021,2021-12
BTCUSDT,1640721600000,1641225600000,0.4645380196366848,0.0001,2021,2021-12
DOGEUSDT,1640736000000,1641240000000,0.8042624504770699,0.0001,2021,2021-12
EGLDUSDT,1640736000000,1641240000000,0.3850661547761304,0.0001,2021,2021-12
GRTUSDT,1640736000000,1641240000000,0.3301841072555155,0.0001,2021,2021-12
DASHUSDT,1640736000000,1641240000000,-0.2413471317993962,0.0001,2021,2021-12
BANDUSDT,1640750400000,1641254400000,-1.0,0.0001,2021,2021-12
COMPUSDT,1640750400000,1641196800000,-1.0,0.0001,2021,2021-12
BTCDOMUSDT,1641139200000,1641412800000,-1.0,0.00028474,2022,2022-01
DASHUSDT,1641297600000,1641672000000,-1.0,0.0001,2022,2022-01
1INCHUSDT,1641326400000,1641830400000,2.8563822370703185,0.0001,2022,2022-01
ENJUSDT,1641369600000,1641873600000,2.5775008504770294,0.0001,2022,2022-01
ETHUSDT,1641398400000,1641902400000,3.736889886931499,0.0001,2022,2022-01
CTSIUSDT,1641398400000,1641902400000,2.2419939817309267,0.0001,2022,2022-01
IOSTUSDT,1641398400000,1641902400000,1.6275857944203953,0.0001,2022,2022-01
GRTUSDT,1641427200000,1641931200000,0.9209570185641028,0.0001,2022,2022-01
FILUSDT,1641427200000,1641931200000,1.2347550689874662,0.0001,2022,2022-01
ALICEUSDT,1641427200000,1641931200000,0.7171574801229466,0.0001,2022,2022-01
BATUSDT,1641427200000,1641931200000,0.7060688119542832,0.0001,2022,2022-01
IOTAUSDT,1642089600000,1642449600000,-1.0,0.0001,2022,2022-01
COTIUSDT,1642104000000,1642406400000,-1.0,0.0001,2022,2022-01
EGLDUSDT,1642104000000,1642608000000,1.568007403077544,0.0001,2022,2022-01
IOSTUSDT,1642147200000,1642348800000,-1.0,0.0001,2022,2022-01
AVAXUSDT,1642147200000,1642276800000,-1.0,0.0001,2022,2022-01
ETHUSDT,1642147200000,1642248000000,-1.0,0.0001,2022,2022-01
DASHUSDT,1642291200000,1642795200000,3.384763235812014,0.0001,2022,2022-01
CHZUSDT,1642320000000,1642824000000,5.278584408618687,0.0001,2022,2022-01
HBARUSDT,1642348800000,1642852800000,5.026730054909339,0.0001,2022,2022-01
ALICEUSDT,1642377600000,1642881600000,6.0393298975806,0.0001,2022,2022-01
GRTUSDT,1642377600000,1642881600000,5.348497785035468,0.0001,2022,2022-01
C98USDT,1642392000000,1642896000000,5.211660799373447,0.0001,2022,2022-01
BELUSDT,1642406400000,1642910400000,5.827003681685741,0.0001,2022,2022-01
FILUSDT,1642406400000,1642910400000,6.809453074572494,0.0001,2022,2022-01
ENJUSDT,1642449600000,1642953600000,5.323392846716063,0.0001,2022,2022-01
COTIUSDT,1642766400000,1643270400000,1.7720700551955415,0.0001,2022,2022-01
BELUSDT,1643587200000,1643673600000,-1.0,0.0001,2022,2022-01
HOTUSDT,1643803200000,1643990400000,-1.0,0.0001,2022,2022-02
ADAUSDT,1643803200000,1643990400000,-1.0,0.0001,2022,2022-02
ARPAUSDT,1643803200000,1643976000000,-1.0,0.0001,2022,2022-02
1000SHIBUSDT,1643803200000,1643990400000,-1.0,0.0001,2022,2022-02
CELOUSDT,1643803200000,1644004800000,-1.0,0.0001,2022,2022-02
GALAUSDT,1643832000000,1644004800000,-1.0,0.0001,2022,2022-02
DASHUSDT,1643846400000,1643961600000,-1.0,0.0001,2022,2022-02
ALGOUSDT,1643860800000,1644019200000,-1.0,0.0001,2022,2022-02
ICXUSDT,1643875200000,1643932800000,-1.0,0.0001,2022,2022-02
ARUSDT,1644523200000,1645027200000,0.6065185571257113,0.0001,2022,2022-02
DOTUSDT,1644580800000,1645084800000,0.7542133863089995,0.0001,2022,2022-02
ANKRUSDT,1644595200000,1645099200000,-0.0349599213532873,0.0001,2022,2022-02
HBARUSDT,1644595200000,1644883200000,-1.0,0.0001,2022,2022-02
GRTUSDT,1644609600000,1644897600000,-1.0,0.0001,2022,2022-02
ALICEUSDT,1644609600000,1644940800000,-1.0,0.0001,2022,2022-02
CTSIUSDT,1644609600000,1645113600000,0.1374383762631677,0.0001,2022,2022-02
DOGEUSDT,1644609600000,1644739200000,-1.0,0.0001,2022,2022-02
ICXUSDT,1644609600000,1644969600000,-1.0,0.0001,2022,2022-02
COTIUSDT,1644624000000,1645128000000,0.8360475137486787,0.0001,2022,2022-02
DYDXUSDT,1645084800000,1645588800000,2.75605906068588,0.0001,2022,2022-02
AAVEUSDT,1645084800000,1645588800000,2.887622828313695,0.0001,2022,2022-02
HOTUSDT,1645099200000,1645603200000,1.525433418836722,0.0001,2022,2022-02
COMPUSDT,1645113600000,1645617600000,1.0667010669921255,0.0001,2022,2022-02
BCHUSDT,1645113600000,1645617600000,0.8931141308865536,0.0001,2022,2022-02
BELUSDT,1645113600000,1645617600000,1.0221821657621066,0.0001,2022,2022-02
C98USDT,1645128000000,1645632000000,1.779696612252588,0.0001,2022,2022-02
BTCUSDT,1645128000000,1645632000000,1.132892089627193,0.0001,2022,2022-02
ICXUSDT,1645128000000,1645632000000,1.4792349088970569,0.0001,2022,2022-02
ALGOUSDT,1645128000000,1645632000000,1.28193565807596,0.0001,2022,2022-02
HBARUSDT,1645977600000,1646078400000,-1.0,0.0001,2022,2022-02
AAVEUSDT,1646308800000,1646812800000,0.0104463177357762,0.0001,2022,2022-03
ALGOUSDT,1646323200000,1646827200000,0.4782090194223354,0.0001,2022,2022-03
HBARUSDT,1646352000000,1646856000000,0.0181049753507532,0.0001,2022,2022-03
ARPAUSDT,1646366400000,1646870400000,-0.0121896616057053,0.0001,2022,2022-03
1000XECUSDT,1646366400000,1646841600000,-1.0,0.0001,2022,2022-03
ENSUSDT,1646366400000,1646380800000,-1.0,0.0001,2022,2022-03
FILUSDT,1646380800000,1646884800000,1.0613329812079466,0.0001,2022,2022-03
HOTUSDT,1646380800000,1646884800000,0.7735707492486308,0.0001,2022,2022-03
ICXUSDT,1646380800000,1646841600000,-1.0,0.0001,2022,2022-03
1000SHIBUSDT,1646395200000,1646899200000,0.8351917887336373,0.0001,2022,2022-03
IOTXUSDT,1646395200000,1646899200000,0.8930184389377978,0.0001,2022,2022-03
DUSKUSDT,1646870400000,1647374400000,0.1405968910745032,0.0001,2022,2022-03
1000XECUSDT,1646884800000,1646899200000,-1.0,0.0001,2022,2022-03
ENSUSDT,1646884800000,1647388800000,0.4082717509384143,0.0001,2022,2022-03
GTCUSDT,1646913600000,1647417600000,0.265735589527312,0.0001,2022,2022-03
IOTAUSDT,1647000000000,1647504000000,-0.0754555592765934,0.0001,2022,2022-03
BELUSDT,1647043200000,1647547200000,0.2874505696167249,0.0001,2022,2022-03
ARUSDT,1647115200000,1647432000000,-1.0,0.0001,2022,2022-03
EGLDUSDT,1647201600000,1647244800000,-1.0,0.0001,2022,2022-03
DASHUSDT,1647316800000,1647475200000,-1.0,0.0001,2022,2022-03
DOGEUSDT,1647590400000,1647619200000,-1.0,0.0001,2022,2022-03
ARUSDT,1647993600000,1648180800000,-1.0,0.0001,2022,2022-03
ATOMUSDT,1648008000000,1648108800000,-1.0,0.0001,2022,2022-03
GTCUSDT,1649203200000,1649707200000,1.7790548938708666,0.0001,2022,2022-04
ATOMUSDT,1649203200000,1649707200000,1.97987752901112,0.0001,2022,2022-04
BTCDOMUSDT,1649390400000,1649664000000,-1.0,0.0001,2022,2022-04
ENJUSDT,1649635200000,1650139200000,0.852009715071675,0.0001,2022,2022-04
BTCDOMUSDT,1649822400000,1650254400000,-1.0,0.0001,2022,2022-04
C98USDT,1650052800000,1650556800000,-0.1972757300412721,0.0001,2022,2022-04
CHZUSDT,1650081600000,1650585600000,1.1651416256025828,0.0001,2022,2022-04
DASHUSDT,1650225600000,1650326400000,-1.0,0.0001,2022,2022-04
DOGEUSDT,1650225600000,1650427200000,-1.0,0.0001,2022,2022-04
API3USDT,1650240000000,1650369600000,-1.0,0.0001,2022,2022-04
1000SHIBUSDT,1650254400000,1650326400000,-1.0,0.0001,2022,2022-04
FILUSDT,1650268800000,1650369600000,-1.0,0.0001,2022,2022-04
ALICEUSDT,1650268800000,1650326400000,-1.0,0.0001,2022,2022-04
IOTAUSDT,1650470400000,1650528000000,-1.0,0.0001,2022,2022-04
FILUSDT,1650556800000,1651060800000,1.1055676738014673,0.0001,2022,2022-04
HBARUSDT,1650556800000,1651060800000,2.542857880023452,0.0001,2022,2022-04
DASHUSDT,1650556800000,1651060800000,1.5947576323051942,0.0001,2022,2022-04
ATOMUSDT,1650556800000,1651060800000,2.7997068733442894,0.0001,2022,2022-04
AVAXUSDT,1650571200000,1651075200000,1.1575595856950764,0.0001,2022,2022-04
ENJUSDT,1650571200000,1651075200000,1.4428218373358512,0.0001,2022,2022-04
FLOWUSDT,1650571200000,1651075200000,1.3419506467746076,0.0001,2022,2022-04
BCHUSDT,1650571200000,1650585600000,-1.0,0.0001,2022,2022-04
HOTUSDT,1650585600000,1651089600000,1.8020370094890112,0.0001,2022,2022-04
C98USDT,1650585600000,1651089600000,2.21424683933412,0.0001,2022,2022-04
1000XECUSDT,1650585600000,1651089600000,1.7946241149081497,0.0001,2022,2022-04
FLOWUSDT,1651752000000,1652256000000,2.4793342131769416,0.0001,2022,2022-05
ICXUSDT,1651752000000,1652256000000,2.2130877645150417,0.0001,2022,2022-05
ARUSDT,1651752000000,1652256000000,2.6128168824848776,0.0001,2022,2022-05
DASHUSDT,1651752000000,1652256000000,2.8850772404044887,0.0001,2022,2022-05
AVAXUSDT,1651752000000,1652256000000,3.8945543736046586,0.0001,2022,2022-05
HOTUSDT,1651766400000,1652270400000,2.336690756941848,0.0001,2022,2022-05
ETHUSDT,1651766400000,1652270400000,2.4521422468358263,0.0001,2022,2022-05
BTCUSDT,1651766400000,1652270400000,2.671729195973019,0.0001,2022,2022-05
COTIUSDT,1651780800000,1652284800000,3.469360302929162,0.0001,2022,2022-05
ETCUSDT,1651795200000,1652299200000,3.3862682427395527,0.0001,2022,2022-05
1000XECUSDT,1652875200000,1653278400000,-1.0,0.0001,2022,2022-05
CHRUSDT,1653220800000,1653724800000,0.8865801559424996,0.0001,2022,2022-05
CTSIUSDT,1653321600000,1653825600000,-0.3012975137399724,0.0001,2022,2022-05
HOTUSDT,1653321600000,1653825600000,0.8965709036421623,0.0001,2022,2022-05
ETHUSDT,1653321600000,1653825600000,1.8456323233848708,0.0001,2022,2022-05
BTCUSDT,1653336000000,1653840000000,-0.0913706018910068,0.0001,2022,2022-05
HBARUSDT,1653336000000,1653840000000,1.234750509088257,0.0001,2022,2022-05
CHZUSDT,1653393600000,1653897600000,-0.2731827883450377,0.0001,2022,2022-05
BANDUSDT,1653451200000,1653955200000,-0.5973967415483689,0.0001,2022,2022-05
HBARUSDT,1654113600000,1654401600000,-1.0,0.0001,2022,2022-06
FILUSDT,1654113600000,1654617600000,0.3611642327228869,0.0001,2022,2022-06
API3USDT,1654171200000,1654675200000,0.5390429377456554,0.0001,2022,2022-06
ARPAUSDT,1654243200000,1654502400000,-1.0,0.0001,2022,2022-06
ANKRUSDT,1654315200000,1654473600000,-1.0,0.0001,2022,2022-06
ALICEUSDT,1654531200000,1655035200000,2.909303406394881,0.0001,2022,2022-06
ARPAUSDT,1654560000000,1654632000000,-1.0,0.0001,2022,2022-06
ETHUSDT,1654560000000,1654617600000,-1.0,0.0001,2022,2022-06
CHRUSDT,1654560000000,1654632000000,-1.0,0.0001,2022,2022-06
GTCUSDT,1654588800000,1654632000000,-1.0,0.0001,2022,2022-06
BANDUSDT,1654603200000,1654632000000,-1.0,0.0001,2022,2022-06
BTCUSDT,1654804800000,1655308800000,7.453113264376771,0.0001,2022,2022-06
ANKRUSDT,1654804800000,1655308800000,5.519047294335245,0.0001,2022,2022-06
IOTAUSDT,1654819200000,1655323200000,3.703333339448342,0.0001,2022,2022-06
ALGOUSDT,1654876800000,1655380800000,2.3540688117628688,0.0001,2022,2022-06
BATUSDT,1654876800000,1655380800000,1.7771210351534308,0.0001,2022,2022-06
ARUSDT,1654876800000,1655380800000,3.205219901015002,0.0001,2022,2022-06
ENSUSDT,1654876800000,1655380800000,2.0877764960509806,0.0001,2022,2022-06
DUSKUSDT,1654876800000,1655107200000,-1.0,0.0001,2022,2022-06
ARPAUSDT,1654948800000,1655452800000,0.7729966661295418,0.0001,2022,2022-06
COTIUSDT,1655856000000,1656028800000,-1.0,0.0001,2022,2022-06
IOTXUSDT,1655913600000,1655971200000,-1.0,0.0001,2022,2022-06
CTSIUSDT,1656403200000,1656907200000,1.0735921337849854,0.0001,2022,2022-06
BANDUSDT,1656403200000,1656907200000,1.188015972747434,0.0001,2022,2022-06
ALGOUSDT,1656417600000,1656921600000,0.5284975641724011,0.0001,2022,2022-06
AAVEUSDT,1656432000000,1656936000000,0.4179251680268586,0.0001,2022,2022-06
BATUSDT,1656446400000,1656633600000,-1.0,0.0001,2022,2022-06
CELOUSDT,1656446400000,1656950400000,0.0775110865194506,0.0001,2022,2022-06
1000XECUSDT,1656460800000,1656964800000,0.0886903592093253,0.0001,2022,2022-06
ICXUSDT,1656518400000,1657022400000,0.0518005921602157,0.0001,2022,2022-06
DOGEUSDT,1656576000000,1656892800000,-1.0,0.0001,2022,2022-06
BTCDOMUSDT,1656950400000,1657281600000,-1.0,0.00023601,2022,2022-07
IOTAUSDT,1657008000000,1657195200000,-1.0,0.0001,2022,2022-07
ALGOUSDT,1657022400000,1657209600000,-1.0,0.0001,2022,2022-07
BELUSDT,1657440000000,1657944000000,1.644889547535931,0.0001,2022,2022-07
GALAUSDT,1657454400000,1657958400000,1.5053863030420445,0.0001,2022,2022-07
HOTUSDT,1657468800000,1657972800000,0.8534347193047775,0.0001,2022,2022-07
ALICEUSDT,1657468800000,1657972800000,0.6285087892514856,0.0001,2022,2022-07
GTCUSDT,1657468800000,1657972800000,0.6104605763074156,0.0001,2022,2022-07
DOGEUSDT,1657483200000,1657987200000,1.4345402212152734,0.0001,2022,2022-07
CHRUSDT,1657512000000,1658016000000,-0.4667059200562776,0.0001,2022,2022-07
1000XECUSDT,1657512000000,1658016000000,-0.124525747237635,0.0001,2022,2022-07
CELOUSDT,1657512000000,1657987200000,-1.0,0.0001,2022,2022-07
ENSUSDT,1657512000000,1657987200000,-1.0,0.0001,2022,2022-07
BATUSDT,1658088000000,1658116800000,-1.0,0.0001,2022,2022-07
JASMYUSDT,1658376000000,1658880000000,0.6492850659293502,0.0001,2022,2022-07
GTCUSDT,1658505600000,1658966400000,-1.0,0.0001,2022,2022-07
BATUSDT,1658505600000,1659009600000,-0.3674386890651199,0.0001,2022,2022-07
CHZUSDT,1658505600000,1658952000000,-1.0,0.0001,2022,2022-07
FILUSDT,1658520000000,1658620800000,-1.0,0.0001,2022,2022-07
ALGOUSDT,1658563200000,1659067200000,-0.4857678651520369,0.0001,2022,2022-07
GALAUSDT,1658563200000,1659052800000,-1.0,0.0001,2022,2022-07
HOTUSDT,1658577600000,1659038400000,-1.0,0.0001,2022,2022-07
GRTUSDT,1658592000000,1658952000000,-1.0,0.0001,2022,2022-07
CHRUSDT,1658592000000,1658995200000,-1.0,0.0001,2022,2022-07
CELOUSDT,1658620800000,1659052800000,-1.0,0.0001,2022,2022-07
ALGOUSDT,1659441600000,1659700800000,-1.0,0.0001,2022,2022-08
CTSIUSDT,1659484800000,1659686400000,-1.0,0.0001,2022,2022-08
BATUSDT,1659600000000,1659657600000,-1.0,0.0001,2022,2022-08
1000XECUSDT,1660089600000,1660132800000,-1.0,0.0001,2022,2022-08
JASMYUSDT,1660104000000,1660132800000,-1.0,0.00025107,2022,2022-08
BTCDOMUSDT,1661400000000,1661529600000,-1.0,0.00019303,2022,2022-08
ENSUSDT,1661428800000,1661932800000,1.0026851224509663,0.0001,2022,2022-08
IOTAUSDT,1661515200000,1662019200000,0.7330464177628764,0.0001,2022,2022-08
ARPAUSDT,1661515200000,1662019200000,1.1316411637349428,0.0001,2022,2022-08
DASHUSDT,1661515200000,1662019200000,0.8813191711778121,0.0001,2022,2022-08
GRTUSDT,1661515200000,1662019200000,0.8621589408666699,0.0001,2022,2022-08
DUSKUSDT,1661515200000,1662019200000,-0.1810064217234384,0.0001,2022,2022-08
1INCHUSDT,1661529600000,1662033600000,0.639598446844029,0.0001,2022,2022-08
EGLDUSDT,1661544000000,1661904000000,-1.0,0.0001,2022,2022-08
BTCDOMUSDT,1661860800000,1662364800000,1.0218526914074946,0.0002118,2022,2022-08
IMXUSDT,1661889600000,1662393600000,0.1267098684080904,0.0001,2022,2022-08
EGLDUSDT,1661976000000,1662480000000,0.1669393342660868,0.0001,2022,2022-08
CELOUSDT,1662177600000,1662422400000,-1.0,0.0001,2022,2022-09
1INCHUSDT,1662321600000,1662825600000,0.6055608664557038,0.0001,2022,2022-09
IOTAUSDT,1662393600000,1662696000000,-1.0,0.0001,2022,2022-09
BATUSDT,1662480000000,1662681600000,-1.0,0.0001,2022,2022-09
HOTUSDT,1662480000000,1662681600000,-1.0,0.0001,2022,2022-09
DOGEUSDT,1662480000000,1662681600000,-1.0,0.0001,2022,2022-09
AVAXUSDT,1662480000000,1662681600000,-1.0,0.0001,2022,2022-09
CELRUSDT,1662480000000,1662566400000,-1.0,0.0001,2022,2022-09
ICXUSDT,1662480000000,1662652800000,-1.0,0.0001,2022,2022-09
BELUSDT,1662480000000,1662696000000,-1.0,0.0001,2022,2022-09
GALAUSDT,1662480000000,1662681600000,-1.0,0.0001,2022,2022-09
GTCUSDT,1663012800000,1663516800000,1.5895193736737372,0.0001,2022,2022-09
BELUSDT,1663070400000,1663574400000,2.137150424432631,0.0001,2022,2022-09
EGLDUSDT,1663070400000,1663574400000,0.8832722689317779,0.0001,2022,2022-09
DUSKUSDT,1663070400000,1663574400000,1.648037009881667,0.0001,2022,2022-09
CHRUSDT,1663070400000,1663574400000,1.7378883780891337,0.0001,2022,2022-09
IOTXUSDT,1663084800000,1663588800000,0.9018523008277672,0.0001,2022,2022-09
DASHUSDT,1663084800000,1663588800000,1.6515515011254218,0.0001,2022,2022-09
BANDUSDT,1663099200000,1663603200000,0.9703543306524572,0.0001,2022,2022-09
AAVEUSDT,1663099200000,1663603200000,1.1713082858141035,0.0001,2022,2022-09
ALICEUSDT,1663099200000,1663603200000,1.8736598122718515,0.0001,2022,2022-09
ENSUSDT,1664049600000,1664092800000,-1.0,0.0001,2022,2022-09
BATUSDT,1664121600000,1664625600000,-0.0579283026239617,0.0001,2022,2022-09
DASHUSDT,1664121600000,1664251200000,-1.0,0.0001,2022,2022-09
CELOUSDT,1664179200000,1664251200000,-1.0,0.0001,2022,2022-09
HBARUSDT,1664193600000,1664697600000,0.5677811039390136,0.0001,2022,2022-09
DUSKUSDT,1664294400000,1664496000000,-1.0,0.0001,2022,2022-09
ANKRUSDT,1664294400000,1664798400000,-0.1599671879094365,0.0001,2022,2022-09
CHRUSDT,1664308800000,1664812800000,-0.3669830506510083,0.0001,2022,2022-09
HOTUSDT,1664308800000,1664812800000,0.3673499771486904,0.0001,2022,2022-09
CTSIUSDT,1664323200000,1664524800000,-1.0,0.0001,2022,2022-09
ARPAUSDT,1664323200000,1664726400000,-1.0,0.0001,2022,2022-09
GRTUSDT,1664323200000,1664827200000,0.0521600905079848,0.0001,2022,2022-09
DASHUSDT,1664323200000,1664481600000,-1.0,0.0001,2022,2022-09
ICXUSDT,1664553600000,1665057600000,-0.2701088801241375,0.0001,2022,2022-09
AAVEUSDT,1664553600000,1664884800000,-1.0,0.0001,2022,2022-09
FILUSDT,1664611200000,1665115200000,0.5023724523798245,0.0001,2022,2022-10
BATUSDT,1664640000000,1664913600000,-1.0,0.0001,2022,2022-10
CELOUSDT,1664697600000,1665201600000,-0.1393686393656545,0.0001,2022,2022-10
FLOWUSDT,1664726400000,1665230400000,-0.4525661949079202,0.0001,2022,2022-10
DYDXUSDT,1664956800000,1665360000000,-1.0,0.0001,2022,2022-10
ARUSDT,1665100800000,1665604800000,0.8444394942325109,0.0001,2022,2022-10
IMXUSDT,1665144000000,1665648000000,4.250381009749434,0.0001,2022,2022-10
C98USDT,1665144000000,1665648000000,3.1353877583720795,0.0001,2022,2022-10
ICXUSDT,1665144000000,1665648000000,4.066780576657141,0.0001,2022,2022-10
CELRUSDT,1665144000000,1665648000000,3.380898874987036,0.0001,2022,2022-10
BELUSDT,1665158400000,1665662400000,3.5025096174458072,0.0001,2022,2022-10
ANKRUSDT,1665158400000,1665662400000,4.454927434214946,0.0001,2022,2022-10
GTCUSDT,1665244800000,1665748800000,2.889308130063691,0.0001,2022,2022-10
GALAUSDT,1665259200000,1665273600000,-1.0,0.0001,2022,2022-10
1000XECUSDT,1665288000000,1665792000000,1.6589399214233267,0.0001,2022,2022-10
FLOWUSDT,1665403200000,1665907200000,3.2493829171603754,0.0001,2022,2022-10
HBARUSDT,1665892800000,1666051200000,-1.0,0.0001,2022,2022-10
CTSIUSDT,1666080000000,1666584000000,0.311262550121716,0.0001,2022,2022-10
FILUSDT,1666094400000,1666598400000,0.5606475438358876,0.0001,2022,2022-10
DASHUSDT,1666094400000,1666598400000,0.3152702817468564,0.0001,2022,2022-10
GTCUSDT,1666123200000,1666627200000,1.0131017131815536,0.0001,2022,2022-10
ALGOUSDT,1666137600000,1666641600000,0.2917900505879521,0.0001,2022,2022-10
CELOUSDT,1666137600000,1666641600000,0.8029890468966713,0.0001,2022,2022-10
HOTUSDT,1666152000000,1666656000000,1.62562684786983,0.0001,2022,2022-10
HBARUSDT,1666180800000,1666684800000,0.7538766540773532,0.0001,2022,2022-10
BELUSDT,1666180800000,1666684800000,0.7442799811328772,0.0001,2022,2022-10
DUSKUSDT,1666195200000,1666699200000,0.0813207583978674,0.0001,2022,2022-10
ENSUSDT,1666929600000,1667001600000,-1.0,0.0001,2022,2022-10
JASMYUSDT,1666958400000,1667030400000,-1.0,0.0001,2022,2022-10
COMPUSDT,1667160000000,1667606400000,-1.0,0.0001,2022,2022-10
CRVUSDT,1667217600000,1667520000000,-1.0,0.0001,2022,2022-10
HBARUSDT,1667289600000,1667548800000,-1.0,0.0001,2022,2022-11
APEUSDT,1667304000000,1667620800000,-1.0,0.0001,2022,2022-11
DASHUSDT,1667318400000,1667520000000,-1.0,0.0001,2022,2022-11
